corridor_id,receiver_id,Lden_db,SEL_total_db,LAeq_day_db
corridor_0,4538,6.422721027,49.04773995,-2.078310063
corridor_0,4539,6.806010365,49.43102929,-1.695020726
corridor_0,4540,7.087447285,49.71246621,-1.413583806
corridor_0,4541,7.288207172,49.9132261,-1.212823918
corridor_0,4542,7.463297962,50.08831689,-1.037733129
corridor_0,4543,7.582743763,50.20776269,-0.918287328
corridor_0,4544,7.712790608,50.33780953,-0.788240483
corridor_0,4545,7.740309834,50.36532876,-0.760721257
corridor_0,4546,7.680640339,50.30565926,-0.820390752
corridor_0,4547,7.560282826,50.18530175,-0.940748265
corridor_0,4548,7.360537647,49.98555657,-1.140493443
corridor_0,4549,7.081000446,49.70601937,-1.420030644
corridor_0,4550,6.803000568,49.42801949,-1.698030522
corridor_0,4551,6.459399342,49.08441827,-2.041631749
corridor_0,4552,6.057166218,48.68218514,-2.443864873
corridor_0,4553,5.657549976,48.2825689,-2.843481114
corridor_0,4554,5.250113606,47.87513253,-3.250917485
corridor_0,4555,4.757437824,47.38245675,-3.743593266
corridor_0,4556,4.304381489,46.92940041,-4.196649602
corridor_0,4557,3.757281422,46.38230035,-4.743749669
corridor_0,4558,3.28805077,45.91306969,-5.212980321
corridor_0,4559,2.731654286,45.35667321,-5.769376805
corridor_0,4560,2.147338032,44.77235696,-6.353693059
corridor_0,4561,1.650340199,44.27535912,-6.850690892
corridor_0,4562,1.009223103,43.63424203,-7.491807988
corridor_0,4563,0.157588123,42.78260705,-8.343442967
corridor_0,4564,-0.628895641,41.99612328,-9.129926732
corridor_0,4565,-1.223866344,41.40115258,-9.724897435
corridor_0,4566,-2.371430279,40.25358865,-10.87246137
corridor_0,4567,-4.678803326,37.9462156,-13.17983442
corridor_0,4649,-5.970431209,36.65458772,-14.4714623
corridor_0,4650,-3.130043865,39.49497506,-11.63107496
corridor_0,4651,-1.572003246,41.05301568,-10.07303434
corridor_0,4652,-0.740956188,41.88406274,-9.241987279
corridor_0,4653,-0.000981213,42.62403771,-8.502012303
corridor_0,4654,0.718218922,43.34323785,-7.782812169
corridor_0,4655,1.408015369,44.03303429,-7.093015721
corridor_0,4656,2.052065968,44.67708489,-6.448965123
corridor_0,4657,2.575682758,45.20070168,-5.925348332
corridor_0,4658,3.253783344,45.87880227,-5.247247746
corridor_0,4659,3.810759663,46.43577859,-4.690271428
corridor_0,4660,4.295592426,46.92061135,-4.205438664
corridor_0,4661,4.83038628,47.4554052,-3.670644811
corridor_0,4662,5.28055489,47.90557381,-3.220476201
corridor_0,4663,5.788119434,48.41313836,-2.712911656
corridor_0,4664,6.236662983,48.86168191,-2.264368108
corridor_0,4665,6.717948078,49.342967,-1.783083013
corridor_0,4666,7.140105366,49.76512429,-1.360925725
corridor_0,4667,7.546187519,50.17120644,-0.954843572
corridor_0,4668,7.89697945,50.52199837,-0.604051641
corridor_0,4669,8.174357533,50.79937646,-0.326673558
corridor_0,4670,8.397299885,51.02231881,-0.103731206
corridor_0,4671,8.562964558,51.18798348,0.061933467
corridor_0,4672,8.587596058,51.21261498,0.086564967
corridor_0,4673,8.557128071,51.182147,0.05609698
corridor_0,4674,8.385207295,51.01022622,-0.115823796
corridor_0,4675,8.235228657,50.86024758,-0.265802434
corridor_0,4676,8.052401661,50.67742059,-0.44862943
corridor_0,4677,7.887992024,50.51301095,-0.613039067
corridor_0,4678,7.583281635,50.20830056,-0.917749455
corridor_0,4679,7.237471699,49.86249062,-1.263559392
corridor_0,4680,6.920642017,49.54566094,-1.580389073
corridor_0,4681,6.404536366,49.02955529,-2.096494725
corridor_0,4682,6.096629261,48.72164819,-2.40440183
corridor_0,4683,5.795527577,48.4205465,-2.705503514
corridor_0,4684,5.397502064,48.02252099,-3.103529027
corridor_0,4685,5.01202309,47.63704201,-3.489008
corridor_0,4686,4.660185932,47.28520486,-3.840845159
corridor_0,4687,4.20191872,46.82693764,-4.29911237
corridor_0,4688,3.743113636,46.36813256,-4.757917455
corridor_0,4689,3.2903167,45.91533562,-5.210714391
corridor_0,4690,2.738120197,45.36313912,-5.762910893
corridor_0,4691,2.268000721,44.89301965,-6.23303037
corridor_0,4692,1.581313252,44.20633218,-6.919717839
corridor_0,4693,0.99451363,43.61953255,-7.506517461
corridor_0,4694,0.486891865,43.11191079,-8.014139226
corridor_0,4695,-0.37355888,42.25146004,-8.874589971
corridor_0,4696,-1.362709881,41.26230904,-9.863740972
corridor_0,4697,-2.491467358,40.13355157,-10.99249845
corridor_0,4698,-4.299645306,38.32537362,-12.8006764
corridor_0,4699,-9.276915432,33.34810349,-17.77794652
corridor_0,4774,-4.873471142,37.75154778,-13.37450223
corridor_0,4775,-2.879288555,39.74573037,-11.38031965
corridor_0,4776,-1.422573925,41.202445,-9.923605016
corridor_0,4777,-0.443219067,42.18179986,-8.944250157
corridor_0,4778,0.280100941,42.90511987,-8.22093015
corridor_0,4779,0.93686211,43.56188103,-7.564168981
corridor_0,4780,1.551566242,44.17658517,-6.949464849
corridor_0,4781,2.159567951,44.78458688,-6.34146314
corridor_0,4782,2.728495716,45.35351464,-5.772535375
corridor_0,4783,3.291514515,45.91653344,-5.209516576
corridor_0,4784,3.770388722,46.39540765,-4.730642369
corridor_0,4785,4.32049477,46.94551369,-4.180536321
corridor_0,4786,4.818404316,47.44342324,-3.682626775
corridor_0,4787,5.220587849,47.84560677,-3.280443242
corridor_0,4788,5.598006367,48.22302529,-2.903024724
corridor_0,4789,6.027636646,48.65265557,-2.473394444
corridor_0,4790,6.400157093,49.02517602,-2.100873998
corridor_0,4791,6.757746815,49.38276574,-1.743284276
corridor_0,4792,7.245734333,49.87075326,-1.255296758
corridor_0,4793,7.664874195,50.28989312,-0.836156896
corridor_0,4794,7.945124744,50.57014367,-0.555906346
corridor_0,4795,8.281188129,50.90620705,-0.219842961
corridor_0,4796,8.590079426,51.21509835,0.089048335
corridor_0,4797,8.813353657,51.43837258,0.312322566
corridor_0,4798,9.064654469,51.68967339,0.563623378
corridor_0,4799,9.234976887,51.85999581,0.733945796
corridor_0,4800,9.384257435,52.00927636,0.883226344
corridor_0,4801,9.452906727,52.07792565,0.951875636
corridor_0,4802,9.414588093,52.03960702,0.913557002
corridor_0,4803,9.28584969,51.91086861,0.784818599
corridor_0,4804,9.029093861,51.65411279,0.52806277
corridor_0,4805,8.66834557,51.29336449,0.167314479
corridor_0,4806,8.295809864,50.92082879,-0.205221227
corridor_0,4807,7.870303272,50.4953222,-0.630727818
corridor_0,4808,7.385340809,50.01035973,-1.115690282
corridor_0,4809,6.91273415,49.53775307,-1.588296941
corridor_0,4810,6.39326775,49.01828667,-2.107763341
corridor_0,4811,5.8516227,48.47664162,-2.649408391
corridor_0,4812,5.308154224,47.93317315,-3.192876866
corridor_0,4813,4.728121876,47.3531408,-3.772909215
corridor_0,4814,4.218829273,46.8438482,-4.282201818
corridor_0,4815,3.667735218,46.29275414,-4.833295873
corridor_0,4816,3.065268635,45.69028756,-5.435762456
corridor_0,4817,2.545069813,45.17008874,-5.955961278
corridor_0,4818,1.78974831,44.41476723,-6.711282781
corridor_0,4819,1.111983418,43.73700234,-7.389047673
corridor_0,4820,0.427718281,43.05273721,-8.07331281
corridor_0,4821,-0.309407116,42.31561181,-8.810438207
corridor_0,4822,-1.358944775,41.26607415,-9.859975865
corridor_0,4823,-2.271359325,40.3536596,-10.77239042
corridor_0,4824,-4.084664226,38.5403547,-12.58569532
corridor_0,4825,-7.813988567,34.81103036,-16.31501966
corridor_0,4904,-6.674351574,35.95066735,-15.17538266
corridor_0,4905,-3.480225445,39.14479348,-11.98125654
corridor_0,4906,-2.082226635,40.54279229,-10.58325773
corridor_0,4907,-0.931870342,41.69314858,-9.432901433
corridor_0,4908,0.055842518,42.68086144,-8.445188573
corridor_0,4909,0.816374897,43.44139382,-7.684656194
corridor_0,4910,1.499407887,44.12442681,-7.001623204
corridor_0,4911,2.26233971,44.88735863,-6.238691381
corridor_0,4912,2.911002277,45.5360212,-5.590028813
corridor_0,4913,3.458018421,46.08303735,-5.04301267
corridor_0,4914,4.051715015,46.67673394,-4.449316075
corridor_0,4915,4.658167957,47.28318688,-3.842863133
corridor_0,4916,5.317874073,47.942893,-3.183157018
corridor_0,4917,5.907614826,48.53263375,-2.593416265
corridor_0,4918,6.46760857,49.09262749,-2.033422521
corridor_0,4919,6.949763416,49.57478234,-1.551267674
corridor_0,4920,7.548167347,50.17318627,-0.952863744
corridor_0,4921,8.11339867,50.73841759,-0.387632421
corridor_0,4922,8.613703846,51.23872277,0.112672755
corridor_0,4923,9.021456837,51.64647576,0.520425746
corridor_0,4924,9.481654286,52.10667321,0.980623195
corridor_0,4925,9.864783405,52.48980233,1.363752315
corridor_0,4926,10.15676796,52.78178689,1.655736873
corridor_0,4927,10.38845742,53.01347634,1.887426326
corridor_0,4928,10.44689095,53.07190987,1.945859859
corridor_0,4929,10.38486016,53.00987908,1.883829066
corridor_0,4930,10.22585976,52.85087868,1.72482867
corridor_0,4931,9.89849007,52.52350899,1.39745898
corridor_0,4932,9.585742115,52.21076104,1.084711024
corridor_0,4933,9.281867146,51.90688607,0.780836055
corridor_0,4934,8.969210743,51.59422967,0.468179652
corridor_0,4935,8.685866474,51.3108854,0.184835383
corridor_0,4936,8.334231495,50.95925042,-0.166799596
corridor_0,4937,8.01341164,50.63843056,-0.487619451
corridor_0,4938,7.541506886,50.16652581,-0.959524205
corridor_0,4939,6.944239735,49.56925866,-1.556791356
corridor_0,4940,6.582347035,49.20736596,-1.918684056
corridor_0,4941,6.237975239,48.86299416,-2.263055852
corridor_0,4942,5.86749947,48.49251839,-2.633531621
corridor_0,4943,5.39572823,48.02074715,-3.105302861
corridor_0,4944,4.907134174,47.5321531,-3.593896916
corridor_0,4945,4.328513264,46.95353219,-4.172517827
corridor_0,4946,3.753775715,46.37879464,-4.747255376
corridor_0,4947,3.205668568,45.83068749,-5.295362523
corridor_0,4948,2.709429859,45.33444878,-5.791601232
corridor_0,4949,1.998847126,44.62386605,-6.502183965
corridor_0,4950,1.497374653,44.12239358,-7.003656438
corridor_0,4951,0.855372547,43.48039147,-7.645658544
corridor_0,4952,0.02198708,42.647006,-8.479044011
corridor_0,4953,-0.715393902,41.90962502,-9.216424993
corridor_0,4954,-1.498944164,41.12607476,-9.999975255
corridor_0,4955,-2.969857098,39.65516183,-11.47088819
corridor_0,4956,-5.552391888,37.07262704,-14.05342298
corridor_0,5029,-3.433087231,39.19193169,-11.93411832
corridor_0,5030,-1.842736126,40.7822828,-10.34376722
corridor_0,5031,-0.802704693,41.82231423,-9.303735784
corridor_0,5032,-0.069592358,42.55542657,-8.570623448
corridor_0,5033,0.628577351,43.25359628,-7.87245374
corridor_0,5034,1.320140003,43.94515893,-7.180891088
corridor_0,5035,1.956313252,44.58133218,-6.544717839
corridor_0,5036,2.562613606,45.18763253,-5.938417485
corridor_0,5037,3.155352711,45.78037164,-5.34567838
corridor_0,5038,3.638110279,46.2631292,-4.862920812
corridor_0,5039,4.269000172,46.8940191,-4.232030919
corridor_0,5040,4.830241322,47.45526025,-3.670789769
corridor_0,5041,5.329520344,47.95453927,-3.171510747
corridor_0,5042,5.885264515,48.51028344,-2.615766576
corridor_0,5043,6.433165669,49.05818459,-2.067865422
corridor_0,5044,6.829154133,49.45417306,-1.671876958
corridor_0,5045,7.24482262,49.86984154,-1.25620847
corridor_0,5046,7.811019062,50.43603799,-0.690012029
corridor_0,5047,8.361106037,50.98612496,-0.139925054
corridor_0,5048,8.682498097,51.30751702,0.181467006
corridor_0,5049,9.007998585,51.63301751,0.506967494
corridor_0,5050,9.363612293,51.98863122,0.862581203
corridor_0,5051,9.684516071,52.309535,1.183484981
corridor_0,5052,10.04119408,52.666213,1.54016299
corridor_0,5053,10.46980584,53.09482476,1.968774745
corridor_0,5054,10.90286171,53.52788064,2.401830623
corridor_0,5055,11.34938347,53.9744024,2.848352382
corridor_0,5056,11.61175072,54.23676965,3.11071963
corridor_0,5057,11.8040725,54.42909142,3.303041408
corridor_0,5058,11.43920433,54.06422326,2.938173244
corridor_0,5059,11.05979073,53.68480965,2.558759639
corridor_0,5060,10.66729271,53.29231164,2.166261622
corridor_0,5061,10.27017128,52.89519021,1.769140193
corridor_0,5062,9.901263355,52.52628228,1.400232265
corridor_0,5063,9.487570881,52.11258981,0.98653979
corridor_0,5064,9.001303791,51.62632272,0.5002727
corridor_0,5065,8.269137501,50.89415643,-0.23189359
corridor_0,5066,7.560706257,50.18572518,-0.940324834
corridor_0,5067,6.973738789,49.59875771,-1.527292302
corridor_0,5068,6.455886005,49.08090493,-2.045145085
corridor_0,5069,5.886305927,48.51132485,-2.614725163
corridor_0,5070,5.165328144,47.79034707,-3.335702947
corridor_0,5071,4.508017658,47.13303658,-3.993013433
corridor_0,5072,3.811915516,46.43693444,-4.689115575
corridor_0,5073,3.16538155,45.79040047,-5.335649541
corridor_0,5074,2.600478291,45.22549722,-5.9005528
corridor_0,5075,1.935744404,44.56076333,-6.565286687
corridor_0,5076,1.128401875,43.7534208,-7.372629216
corridor_0,5077,0.400355457,43.02537438,-8.100675633
corridor_0,5078,-0.346169353,42.27884957,-8.847200444
corridor_0,5079,-1.389813305,41.23520562,-9.890844396
corridor_0,5080,-2.926190258,39.69882867,-11.42722135
corridor_0,5081,-5.111081005,37.51393792,-13.6121121
corridor_0,5082,-9.041952969,33.58306596,-17.54298406
corridor_0,5159,-7.666008831,34.95901009,-16.16703992
corridor_0,5160,-3.952744366,38.67227456,-12.45377546
corridor_0,5161,-2.155289532,40.46972939,-10.65632062
corridor_0,5162,-0.996922375,41.62809655,-9.497953465
corridor_0,5163,-0.017983318,42.60703561,-8.519014409
corridor_0,5164,0.741568684,43.36658761,-7.759462407
corridor_0,5165,1.478053211,44.10307214,-7.02297788
corridor_0,5166,2.29453957,44.91955849,-6.206491521
corridor_0,5167,2.862364887,45.48738381,-5.638666204
corridor_0,5168,3.520205616,46.14522454,-4.980825475
corridor_0,5169,4.247244953,46.87226388,-4.253786138
corridor_0,5170,4.904658436,47.52967736,-3.596372655
corridor_0,5171,5.622756123,48.24777505,-2.878274968
corridor_0,5172,6.388804554,49.01382348,-2.112226537
corridor_0,5173,6.985510944,49.61052987,-1.515520146
corridor_0,5174,7.539839863,50.16485879,-0.961191228
corridor_0,5175,8.153666615,50.77868554,-0.347364476
corridor_0,5176,8.91500771,51.54002663,0.413976619
corridor_0,5177,9.681754231,52.30677316,1.18072314
corridor_0,5178,10.34115517,52.9661741,1.84012408
corridor_0,5179,10.77231514,53.39733407,2.271284053
corridor_0,5180,11.07994759,53.70496651,2.578916499
corridor_0,5181,11.41514885,54.04016778,2.914117763
corridor_0,5182,12.006652,54.63167092,3.505620906
corridor_0,5183,12.3223983,54.94741723,3.821367213
corridor_0,5184,12.83909523,55.46411416,4.338064143
corridor_0,5185,12.99642861,55.62144753,4.495397517
corridor_0,5186,12.76016915,55.38518807,4.259138057
corridor_0,5187,12.10600579,54.73102471,3.604974696
corridor_0,5188,11.30030739,53.92532632,2.799276301
corridor_0,5189,10.81975853,53.44477746,2.318727443
corridor_0,5190,10.50313103,53.12814996,2.00209994
corridor_0,5191,10.14092553,52.76594445,1.639894435
corridor_0,5192,9.682952046,52.30797097,1.181920955
corridor_0,5193,9.304335713,51.92935464,0.803304622
corridor_0,5194,9.013796925,51.63881585,0.512765834
corridor_0,5195,8.702921986,51.32794091,0.201890895
corridor_0,5196,8.125784992,50.75080392,-0.375246099
corridor_0,5197,7.493178486,50.11819741,-1.007852605
corridor_0,5198,7.05190575,49.67692467,-1.44912534
corridor_0,5199,6.471266865,49.09628579,-2.029764226
corridor_0,5200,5.882517933,48.50753686,-2.618513158
corridor_0,5201,5.267806171,47.8928251,-3.233224919
corridor_0,5202,4.685309528,47.31032845,-3.815721562
corridor_0,5203,4.105666279,46.7306852,-4.395364812
corridor_0,5204,3.543082356,46.16810128,-4.957948735
corridor_0,5205,3.061286091,45.68630502,-5.439745
corridor_0,5206,2.440894245,45.06591317,-6.060136846
corridor_0,5207,1.816348194,44.44136712,-6.684682897
corridor_0,5208,1.043810963,43.66882989,-7.457220128
corridor_0,5209,0.360747456,42.98576638,-8.140283635
corridor_0,5210,-0.360039593,42.26497933,-8.861070683
corridor_0,5211,-1.355599285,41.26941964,-9.856630376
corridor_0,5212,-2.230999828,40.3940191,-10.73203092
corridor_0,5213,-3.967568279,38.65745065,-12.46859937
corridor_0,5283,-7.086556316,35.53846261,-15.58758741
corridor_0,5284,-2.993073345,39.63194558,-11.49410444
corridor_0,5285,-1.74124992,40.883769,-10.24228101
corridor_0,5286,-0.690049053,41.93496987,-9.191080144
corridor_0,5287,0.061778187,42.68679711,-8.439252904
corridor_0,5288,0.91210854,43.53712746,-7.588922551
corridor_0,5289,1.563761829,44.18878075,-6.937269261
corridor_0,5290,2.19227898,44.8172979,-6.30875211
corridor_0,5291,2.804137348,45.42915627,-5.696893743
corridor_0,5292,3.409449696,46.03446862,-5.091581395
corridor_0,5293,3.941260456,46.56627938,-4.559770635
corridor_0,5294,4.560076832,47.18509576,-3.940954259
corridor_0,5295,5.146590351,47.77160928,-3.35444074
corridor_0,5296,5.765723347,48.39074227,-2.735307744
corridor_0,5297,6.407153248,49.03217217,-2.093877843
corridor_0,5298,7.049872517,49.67489144,-1.451158574
corridor_0,5299,7.525550007,50.15056893,-0.975481084
corridor_0,5300,8.182952046,50.80797097,-0.318079045
corridor_0,5301,8.839514851,51.46453378,0.33848376
corridor_0,5302,9.242850422,51.86786935,0.741819331
corridor_0,5303,9.595286488,52.22030541,1.094255397
corridor_0,5304,9.873210072,52.498229,1.372178981
corridor_0,5305,10.24820626,52.87322518,1.747175166
corridor_0,5306,10.85097802,53.47599694,2.349946925
corridor_0,5307,10.98193276,53.60695168,2.480901668
corridor_0,5308,11.47479927,54.0998182,2.973768184
corridor_0,5309,12.14002526,54.76504418,3.638994166
corridor_0,5310,12.97296059,55.59797951,4.4719295
corridor_0,5311,13.67164147,56.29666039,5.170610377
corridor_0,5312,13.76233971,56.38735863,5.261308619
corridor_0,5313,13.32417595,55.94919488,4.823144862
corridor_0,5314,12.75184548,55.3768644,4.250814387
corridor_0,5315,12.52752983,55.15254876,4.026498744
corridor_0,5316,12.10600197,54.7310209,3.604970881
corridor_0,5317,11.9331466,54.55816552,3.432115504
corridor_0,5318,11.6764518,54.30147073,3.175420711
corridor_0,5319,11.12181389,53.74683282,2.620782802
corridor_0,5320,10.49721062,53.12222955,1.99617953
corridor_0,5321,9.592173695,52.21719262,1.091142604
corridor_0,5322,8.749579548,51.37459847,0.248548457
corridor_0,5323,8.088259815,50.71327874,-0.412771276
corridor_0,5324,7.480376362,50.10539529,-1.020654729
corridor_0,5325,6.845175861,49.47019479,-1.655855229
corridor_0,5326,6.045168995,48.67018792,-2.455862096
corridor_0,5327,5.301509022,47.92652795,-3.199522069
corridor_0,5328,4.604415058,47.22943398,-3.896616033
corridor_0,5329,3.959761738,46.58478066,-4.541269353
corridor_0,5330,3.202204823,45.82722375,-5.298826268
corridor_0,5331,2.527693867,45.15271279,-5.973337224
corridor_0,5332,1.698817371,44.3238363,-6.802213719
corridor_0,5333,0.937911152,43.56293008,-7.563119939
corridor_0,5334,0.135295033,42.76031396,-8.365736058
corridor_0,5335,-0.865010143,41.76000878,-9.366041234
corridor_0,5336,-2.009095074,40.61592385,-10.51012616
corridor_0,5337,-3.41311729,39.21190163,-11.91414838
corridor_0,5338,-5.862885357,36.76213357,-14.36391645
corridor_0,5339,-10.83224571,31.79277322,-19.3332768
corridor_0,5414,-8.973410488,33.65160844,-17.47444158
corridor_0,5415,-4.570095898,38.05492303,-13.07112699
corridor_0,5416,-2.95161903,39.67339989,-11.45265012
corridor_0,5417,-1.629761578,40.99525735,-10.13079267
corridor_0,5418,-0.539246441,42.08577248,-9.040277532
corridor_0,5419,0.311671375,42.9366903,-8.189359715
corridor_0,5420,1.266223072,43.891242,-7.234808019
corridor_0,5421,2.005297779,44.6303167,-6.495733312
corridor_0,5422,2.841086506,45.46610543,-5.659944585
corridor_0,5423,3.523905872,46.1489248,-4.977125218
corridor_0,5424,4.301604389,46.92662331,-4.199426702
corridor_0,5425,4.95235741,47.57737634,-3.54867368
corridor_0,5426,5.687396168,48.31241509,-2.813634923
corridor_0,5427,6.474619984,49.09963891,-2.026411107
corridor_0,5428,7.222113728,49.84713265,-1.278917363
corridor_0,5429,7.947981953,50.57300088,-0.553049138
corridor_0,5430,8.669543385,51.29456231,0.168512294
corridor_0,5431,9.371260761,51.99627969,0.870229671
corridor_0,5432,10.26209557,52.88711449,1.761064479
