corridor_id,receiver_id,order,grid_i,grid_j,X_EPSG5179,Y_EPSG5179,lat,lon,Lden_db,SEL_total_db,LAeq_day_db
corridor_0,3892,3892,51,30,1142550,1729450,35.5507988,129.0727107,0.864146351,43.48916528,-7.63688474
corridor_0,3893,3893,52,30,1142650,1729450,35.5507844,129.0738136,1.276328205,43.90134713,-7.224702886
corridor_0,3894,3894,53,30,1142750,1729450,35.55077,129.0749165,1.801463245,44.42648217,-6.699567845
corridor_0,3895,3895,54,30,1142850,1729450,35.5507556,129.0760194,2.165289997,44.79030892,-6.335741094
corridor_0,3896,3896,55,30,1142950,1729450,35.5507411,129.0771223,2.503798603,45.12881753,-5.997232488
corridor_0,3897,3897,56,30,1143050,1729450,35.5507267,129.0782252,2.723223805,45.34824273,-5.777807286
corridor_0,3898,3898,57,30,1143150,1729450,35.5507123,129.0793281,3.018004536,45.64302346,-5.483026555
corridor_0,3899,3899,58,30,1143250,1729450,35.5506978,129.080431,3.294161915,45.91918084,-5.206869176
corridor_0,3900,3900,59,30,1143350,1729450,35.5506834,129.0815339,3.54466927,46.16968819,-4.956361821
corridor_0,3901,3901,60,30,1143450,1729450,35.5506689,129.0826368,3.75472176,46.37974068,-4.746309331
corridor_0,3902,3902,61,30,1143550,1729450,35.5506544,129.0837396,3.85262215,46.47764108,-4.64840894
corridor_0,3903,3903,62,30,1143650,1729450,35.5506399,129.0848425,3.891673206,46.51669213,-4.609357884
corridor_0,3904,3904,63,30,1143750,1729450,35.5506254,129.0859454,3.852316975,46.4773359,-4.648714116
corridor_0,3905,3905,64,30,1143850,1729450,35.5506109,129.0870483,3.767478108,46.39249703,-4.733552983
corridor_0,3906,3906,65,30,1143950,1729450,35.5505964,129.0881512,3.62618935,46.25120827,-4.874841741
corridor_0,3907,3907,66,30,1144050,1729450,35.5505818,129.0892541,3.608164906,46.23318383,-4.892866185
corridor_0,3908,3908,67,30,1144150,1729450,35.5505673,129.090357,3.412596821,46.03761575,-5.08843427
corridor_0,3909,3909,68,30,1144250,1729450,35.5505527,129.0914599,3.345038532,45.97005746,-5.155992558
corridor_0,3910,3910,69,30,1144350,1729450,35.5505382,129.0925627,3.139464497,45.76448342,-5.361566594
corridor_0,3911,3911,70,30,1144450,1729450,35.5505236,129.0936656,2.905348896,45.53036782,-5.595682195
corridor_0,3912,3912,71,30,1144550,1729450,35.550509,129.0947685,2.711516499,45.33653542,-5.789514592
corridor_0,3913,3913,72,30,1144650,1729450,35.5504944,129.0958714,2.529120564,45.15413949,-5.971910527
corridor_0,3914,3914,73,30,1144750,1729450,35.5504798,129.0969743,2.240668415,44.86568734,-6.260362676
corridor_0,3915,3915,74,30,1144850,1729450,35.5504652,129.0980772,1.935706257,44.56072518,-6.565324834
corridor_0,3916,3916,75,30,1144950,1729450,35.5504506,129.09918,1.596034168,44.22105309,-6.904996922
corridor_0,3917,3917,76,30,1145050,1729450,35.5504359,129.1002829,1.212275623,43.83729455,-7.288755467
corridor_0,3918,3918,77,30,1145150,1729450,35.5504213,129.1013858,0.801982044,43.42700097,-7.699049047
corridor_0,3919,3919,78,30,1145250,1729450,35.5504066,129.1024887,0.39408791,43.01910683,-8.106943181
corridor_0,3920,3920,79,30,1145350,1729450,35.550392,129.1035915,-0.007485271,42.61753365,-8.508516362
corridor_0,3921,3921,80,30,1145450,1729450,35.5503773,129.1046944,-0.797776104,41.82724282,-9.298807195
corridor_0,3922,3922,81,30,1145550,1729450,35.5503626,129.1057973,-1.480683208,41.14433572,-9.981714299
corridor_0,3923,3923,82,30,1145650,1729450,35.5503479,129.1069002,-2.894448162,39.73057076,-11.39547925
corridor_0,3924,3924,83,30,1145750,1729450,35.5503332,129.108003,-4.829480053,37.79553887,-13.33051114
corridor_0,3925,3925,84,30,1145850,1729450,35.5503185,129.1091059,-8.005625606,34.61939332,-16.5066567
corridor_0,4011,4011,85,31,1145950,1729550,35.5512051,129.1102268,-6.977585674,35.64743325,-15.47861677
corridor_0,4012,4012,84,31,1145850,1729550,35.5512198,129.1091239,-4.255993725,38.3690252,-12.75702482
corridor_0,4013,4013,83,31,1145750,1729550,35.5512345,129.108021,-2.496708752,40.12831017,-10.99773984
corridor_0,4014,4014,82,31,1145650,1729550,35.5512492,129.1069182,-1.393963695,41.23105523,-9.894994786
corridor_0,4015,4015,81,31,1145550,1729550,35.5512639,129.1058153,-0.647038341,41.97798058,-9.148069432
corridor_0,4016,4016,80,31,1145450,1729550,35.5512786,129.1047124,0.16135323,42.78637215,-8.339677861
corridor_0,4017,4017,79,31,1145350,1729550,35.5512933,129.1036095,0.557948231,43.18296716,-7.94308286
corridor_0,4018,4018,78,31,1145250,1729550,35.5513079,129.1025066,1.089446186,43.71446511,-7.411584905
corridor_0,4019,4019,77,31,1145150,1729550,35.5513226,129.1014037,1.437976002,44.06299493,-7.063055089
corridor_0,4020,4020,76,31,1145050,1729550,35.5513372,129.1003008,1.931903004,44.55692193,-6.569128087
corridor_0,4021,4021,75,31,1144950,1729550,35.5513519,129.0991979,2.183642506,44.80866143,-6.317388585
corridor_0,4022,4022,74,31,1144850,1729550,35.5513665,129.098095,2.521895527,45.14691445,-5.979135564
corridor_0,4023,4023,73,31,1144750,1729550,35.5513811,129.0969922,2.838282703,45.46330163,-5.662748387
corridor_0,4024,4024,72,31,1144650,1729550,35.5513957,129.0958893,3.058234333,45.68325326,-5.442796758
corridor_0,4025,4025,71,31,1144550,1729550,35.5514103,129.0947864,3.340159535,45.96517846,-5.160871556
corridor_0,4026,4026,70,31,1144450,1729550,35.5514249,129.0936835,3.529502033,46.15452096,-4.971529058
corridor_0,4027,4027,69,31,1144350,1729550,35.5514395,129.0925806,3.781630634,46.40664956,-4.719400456
corridor_0,4028,4028,68,31,1144250,1729550,35.551454,129.0914777,4.012675404,46.63769433,-4.488355687
corridor_0,4029,4029,67,31,1144150,1729550,35.5514686,129.0903748,4.097289204,46.72230813,-4.403741887
corridor_0,4030,4030,66,31,1144050,1729550,35.5514831,129.0892719,4.288317799,46.91333672,-4.212713292
corridor_0,4031,4031,65,31,1143950,1729550,35.5514977,129.088169,4.39420998,47.0192289,-4.106821111
corridor_0,4032,4032,64,31,1143850,1729550,35.5515122,129.0870661,4.616725086,47.24174401,-3.884306005
corridor_0,4033,4033,63,31,1143750,1729550,35.5515267,129.0859632,4.727915882,47.35293481,-3.773115209
corridor_0,4034,4034,62,31,1143650,1729550,35.5515412,129.0848603,4.717051624,47.34207055,-3.783979466
corridor_0,4035,4035,61,31,1143550,1729550,35.5515557,129.0837574,4.712828754,47.33784768,-3.788202336
corridor_0,4036,4036,60,31,1143450,1729550,35.5515702,129.0826545,4.56337273,47.18839165,-3.93765836
corridor_0,4037,4037,59,31,1143350,1729550,35.5515847,129.0815516,4.33908379,46.96410271,-4.161947301
corridor_0,4038,4038,58,31,1143250,1729550,35.5515991,129.0804487,4.056754231,46.68177316,-4.44427686
corridor_0,4039,4039,57,31,1143150,1729550,35.5516136,129.0793458,3.77923119,46.40425011,-4.721799901
corridor_0,4040,4040,56,31,1143050,1729550,35.551628,129.0782429,3.482394337,46.10741326,-5.018636754
corridor_0,4041,4041,55,31,1142950,1729550,35.5516425,129.0771399,3.156653523,45.78167245,-5.344377568
corridor_0,4042,4042,54,31,1142850,1729550,35.5516569,129.076037,2.816493153,45.44151208,-5.684537938
corridor_0,4043,4043,53,31,1142750,1729550,35.5516713,129.0749341,2.442263722,45.06728265,-6.058767369
corridor_0,4044,4044,52,31,1142650,1729550,35.5516857,129.0738312,2.0391227,44.66414162,-6.461908391
corridor_0,4045,4045,51,31,1142550,1729550,35.5517001,129.0727283,1.509444355,44.13446328,-6.991586736
corridor_0,4046,4046,50,31,1142450,1729550,35.5517145,129.0716254,1.076144337,43.70116326,-7.424886754
corridor_0,4047,4047,49,31,1142350,1729550,35.5517289,129.0705225,0.647826313,43.27284524,-7.853204778
corridor_0,4048,4048,48,31,1142250,1729550,35.5517432,129.0694196,0.02941811,42.65443703,-8.471612981
corridor_0,4049,4049,47,31,1142150,1729550,35.5517576,129.0683167,-0.67559135,41.94942757,-9.176622441
corridor_0,4050,4050,46,31,1142050,1729550,35.5517719,129.0672138,-1.209977032,41.41504189,-9.711008122
corridor_0,4051,4051,45,31,1141950,1729550,35.5517863,129.0661108,-2.046906353,40.57811257,-10.54793744
corridor_0,4052,4052,44,31,1141850,1729550,35.5518006,129.0650079,-3.764855267,38.86016366,-12.26588636
corridor_0,4140,4140,43,32,1141750,1729650,35.5527162,129.0639225,-4.286717297,38.33830163,-12.78774839
corridor_0,4141,4141,44,32,1141850,1729650,35.5527019,129.0650254,-2.111847759,40.51317117,-10.61287885
corridor_0,4142,4142,45,32,1141950,1729650,35.5526876,129.0661284,-1.501332165,41.12368676,-10.00236326
corridor_0,4143,4143,46,32,1142050,1729650,35.5526732,129.0672313,-0.704151989,41.92086694,-9.20518308
corridor_0,4144,4144,47,32,1142150,1729650,35.5526589,129.0683342,0.011244892,42.63626382,-8.489786199
corridor_0,4145,4145,48,32,1142250,1729650,35.5526445,129.0694371,0.513964771,43.1389837,-7.987066319
corridor_0,4146,4146,49,32,1142350,1729650,35.5526302,129.0705401,1.123652577,43.7486715,-7.377378514
corridor_0,4147,4147,50,32,1142450,1729650,35.5526158,129.071643,1.577513813,44.20253274,-6.923517278
corridor_0,4148,4148,51,32,1142550,1729650,35.5526014,129.0727459,2.124888538,44.74990746,-6.376142552
corridor_0,4149,4149,52,32,1142650,1729650,35.552587,129.0738488,2.550830006,45.17584893,-5.950201085
corridor_0,4150,4150,53,32,1142750,1729650,35.5525726,129.0749518,3.053279041,45.67829797,-5.447752049
corridor_0,4151,4151,54,32,1142850,1729650,35.5525582,129.0760547,3.440817951,46.06583688,-5.06021314
corridor_0,4152,4152,55,32,1142950,1729650,35.5525438,129.0771576,3.799342274,46.4243612,-4.701688817
corridor_0,4153,4153,56,32,1143050,1729650,35.5525294,129.0782605,4.132834553,46.75785348,-4.368196538
corridor_0,4154,4154,57,32,1143150,1729650,35.5525149,129.0793634,4.499941944,47.12496087,-4.001089147
corridor_0,4155,4155,58,32,1143250,1729650,35.5525005,129.0804664,4.782721638,47.40774056,-3.718309453
corridor_0,4156,4156,59,32,1143350,1729650,35.552486,129.0815693,5.056616901,47.68163583,-3.444414189
corridor_0,4157,4157,60,32,1143450,1729650,35.5524715,129.0826722,5.320181965,47.94520089,-3.180849126
corridor_0,4158,4158,61,32,1143550,1729650,35.552457,129.0837751,5.462645649,48.08766457,-3.038385442
corridor_0,4159,4159,62,32,1143650,1729650,35.5524425,129.084878,5.454104542,48.07912347,-3.046926549
corridor_0,4160,4160,63,32,1143750,1729650,35.552428,129.0859809,5.491950153,48.11696908,-3.009080937
corridor_0,4161,4161,64,32,1143850,1729650,35.5524135,129.0870838,5.389510273,48.0145292,-3.111520818
corridor_0,4162,4162,65,32,1143950,1729650,35.552399,129.0881868,5.203284382,47.82830331,-3.297746709
corridor_0,4163,4163,66,32,1144050,1729650,35.5523845,129.0892897,5.077975391,47.70299432,-3.423055699
corridor_0,4164,4164,67,32,1144150,1729650,35.5523699,129.0903926,4.783587574,47.4086065,-3.717443517
corridor_0,4165,4165,68,32,1144250,1729650,35.5523553,129.0914955,4.631796955,47.25681588,-3.869234136
corridor_0,4166,4166,69,32,1144350,1729650,35.5523408,129.0925984,4.459670185,47.08468911,-4.041360906
corridor_0,4167,4167,70,32,1144450,1729650,35.5523262,129.0937013,4.269820332,46.89483926,-4.231210759
corridor_0,4168,4168,71,32,1144550,1729650,35.5523116,129.0948042,4.017974018,46.64299294,-4.483057073
corridor_0,4169,4169,72,32,1144650,1729650,35.552297,129.0959071,3.69430077,46.31931969,-4.806730321
corridor_0,4170,4170,73,32,1144750,1729650,35.5522824,129.09701,3.446208119,46.07122704,-5.054822972
corridor_0,4171,4171,74,32,1144850,1729650,35.5522678,129.0981129,3.133265614,45.75828454,-5.367765477
corridor_0,4172,4172,75,32,1144950,1729650,35.5522532,129.0992158,2.796946644,45.42196557,-5.704084447
corridor_0,4173,4173,76,32,1145050,1729650,35.5522385,129.1003187,2.452372669,45.07739159,-6.048658422
corridor_0,4174,4174,77,32,1145150,1729650,35.5522239,129.1014216,2.106249928,44.73126885,-6.394781163
corridor_0,4175,4175,78,32,1145250,1729650,35.5522092,129.1025245,1.751265644,44.37628457,-6.749765447
corridor_0,4176,4176,79,32,1145350,1729650,35.5521946,129.1036274,1.385436176,44.0104551,-7.115594914
corridor_0,4177,4177,80,32,1145450,1729650,35.5521799,129.1047303,0.845877766,43.47089669,-7.655153325
corridor_0,4178,4178,81,32,1145550,1729650,35.5521652,129.1058332,0.263068317,42.88808724,-8.237962773
corridor_0,4179,4179,82,32,1145650,1729650,35.5521505,129.1069361,-0.393319012,42.23169991,-8.894350102
corridor_0,4180,4180,83,32,1145750,1729650,35.5521358,129.108039,-1.334687115,41.29033181,-9.835718205
corridor_0,4181,4181,84,32,1145850,1729650,35.5521211,129.1091419,-2.438732983,40.18628594,-10.93976407
corridor_0,4182,4182,85,32,1145950,1729650,35.5521064,129.1102448,-4.194447399,38.43057153,-12.69547849
corridor_0,4183,4183,86,32,1146050,1729650,35.5520916,129.1113477,-6.16785133,36.45716759,-14.66888242
corridor_0,4265,4265,87,33,1146150,1729750,35.5529782,129.1124687,-6.928576351,35.69644257,-15.42960744
corridor_0,4266,4266,86,33,1146050,1729750,35.5529929,129.1113658,-3.765011669,38.86000726,-12.26604276
corridor_0,4267,4267,85,33,1145950,1729750,35.5530077,129.1102629,-2.41785133,40.20716759,-10.91888242
corridor_0,4268,4268,84,33,1145850,1729750,35.5530224,129.10916,-1.307412029,41.3176069,-9.80844312
corridor_0,4269,4269,83,33,1145750,1729750,35.5530371,129.108057,-0.361081005,42.26393792,-8.862112096
corridor_0,4270,4270,82,33,1145650,1729750,35.5530518,129.1069541,0.30084145,42.92586037,-8.200189641
corridor_0,4271,4271,81,33,1145550,1729750,35.5530665,129.1058512,1.058772205,43.68379113,-7.442258885
corridor_0,4272,4272,80,33,1145450,1729750,35.5530812,129.1047483,1.497058033,44.12207696,-7.003973058
corridor_0,4273,4273,79,33,1145350,1729750,35.5530959,129.1036454,2.02986443,44.65488335,-6.471166661
corridor_0,4274,4274,78,33,1145250,1729750,35.5531105,129.1025425,2.413004994,45.03802392,-6.088026097
corridor_0,4275,4275,77,33,1145150,1729750,35.5531252,129.1014396,2.759535908,45.38455483,-5.741495183
corridor_0,4276,4276,76,33,1145050,1729750,35.5531399,129.1003367,3.118350147,45.74336907,-5.382680943
corridor_0,4277,4277,75,33,1144950,1729750,35.5531545,129.0992337,3.463935017,46.08895394,-5.037096074
corridor_0,4278,4278,74,33,1144850,1729750,35.5531691,129.0981308,3.817877888,46.44289681,-4.683153203
corridor_0,4279,4279,73,33,1144750,1729750,35.5531837,129.0970279,4.139254688,46.76427361,-4.361776402
corridor_0,4280,4280,72,33,1144650,1729750,35.5531983,129.095925,4.476801991,47.10182092,-4.0242291
corridor_0,4281,4281,71,33,1144550,1729750,35.5532129,129.0948221,4.72334969,47.34836861,-3.777681401
corridor_0,4282,4282,70,33,1144450,1729750,35.5532275,129.0937192,4.934195637,47.55921456,-3.566835454
corridor_0,4283,4283,69,33,1144350,1729750,35.5532421,129.0926162,5.1302253,47.75524422,-3.370805791
corridor_0,4284,4284,68,33,1144250,1729750,35.5532567,129.0915133,5.421401142,48.04642007,-3.079629949
corridor_0,4285,4285,67,33,1144150,1729750,35.5532712,129.0904104,5.693881153,48.31890008,-2.807149938
corridor_0,4286,4286,66,33,1144050,1729750,35.5532858,129.0893075,5.885741352,48.51076028,-2.615289739
corridor_0,4287,4287,65,33,1143950,1729750,35.5533003,129.0882045,5.998744129,48.62376305,-2.502286962
corridor_0,4288,4288,64,33,1143850,1729750,35.5533148,129.0871016,6.153327107,48.77834603,-2.347703984
corridor_0,4289,4289,63,33,1143750,1729750,35.5533293,129.0859987,6.206893086,48.83191201,-2.294138005
corridor_0,4290,4290,62,33,1143650,1729750,35.5533438,129.0848958,6.181647419,48.80666634,-2.319383672
corridor_0,4291,4291,61,33,1143550,1729750,35.5533583,129.0837928,6.089690327,48.71470925,-2.411340764
corridor_0,4292,4292,60,33,1143450,1729750,35.5533728,129.0826899,5.972647785,48.59766671,-2.528383306
corridor_0,4293,4293,59,33,1143350,1729750,35.5533873,129.081587,5.718531727,48.34355065,-2.782499364
corridor_0,4294,4294,58,33,1143250,1729750,35.5534018,129.0804841,5.464705586,48.08972451,-3.036325505
corridor_0,4295,4295,57,33,1143150,1729750,35.5534162,129.0793811,5.164836048,47.78985497,-3.336195043
corridor_0,4296,4296,56,33,1143050,1729750,35.5534307,129.0782782,4.837100147,47.46211907,-3.663930943
corridor_0,4297,4297,55,33,1142950,1729750,35.5534451,129.0771753,4.493670582,47.11868951,-4.007360509
corridor_0,4298,4298,54,33,1142850,1729750,35.5534595,129.0760723,4.048720478,46.6737394,-4.452310613
corridor_0,4299,4299,53,33,1142750,1729750,35.5534739,129.0749694,3.655394672,46.2804136,-4.845636418
corridor_0,4300,4300,52,33,1142650,1729750,35.5534883,129.0738665,3.157271504,45.78229043,-5.343759587
corridor_0,4301,4301,51,33,1142550,1729750,35.5535027,129.0727635,2.726618885,45.35163781,-5.774412206
corridor_0,4302,4302,50,33,1142450,1729750,35.5535171,129.0716606,2.181292652,44.80631158,-6.319738439
corridor_0,4303,4303,49,33,1142350,1729750,35.5535315,129.0705577,1.725489735,44.35050866,-6.775541356
corridor_0,4304,4304,48,33,1142250,1729750,35.5535459,129.0694547,1.120288014,43.74530694,-7.380743077
corridor_0,4305,4305,47,33,1142150,1729750,35.5535602,129.0683518,0.634158253,43.25917718,-7.866872838
corridor_0,4306,4306,46,33,1142050,1729750,35.5535746,129.0672488,-0.036251903,42.58876702,-8.537282994
corridor_0,4307,4307,45,33,1141950,1729750,35.5535889,129.0661459,-0.771733166,41.85328576,-9.272764256
corridor_0,4308,4308,44,33,1141850,1729750,35.5536032,129.065043,-1.337502361,41.28751656,-9.838533452
corridor_0,4309,4309,43,33,1141750,1729750,35.5536175,129.06394,-2.504166485,40.12085244,-11.00519758
corridor_0,4310,4310,42,33,1141650,1729750,35.5536318,129.0628371,-6.101792217,36.52322671,-14.60282331
corridor_0,4394,4394,41,34,1141550,1729850,35.5545475,129.0617516,-7.901293636,34.72372529,-16.40232473
corridor_0,4395,4395,42,34,1141650,1729850,35.5545332,129.0628546,-3.292416454,39.33260247,-11.79344755
corridor_0,4396,4396,43,34,1141750,1729850,35.5545189,129.0639575,-1.696682812,40.92833611,-10.1977139
corridor_0,4397,4397,44,34,1141850,1729850,35.5545045,129.0650605,-0.868298412,41.75672051,-9.369329503
corridor_0,4398,4398,45,34,1141950,1729850,35.5544902,129.0661634,-0.280949474,42.34406945,-8.781980565
corridor_0,4399,4399,46,34,1142050,1729850,35.5544759,129.0672664,0.422099232,43.04711816,-8.078931859
corridor_0,4400,4400,47,34,1142150,1729850,35.5544615,129.0683693,1.08888924,43.71390816,-7.41214185
corridor_0,4401,4401,48,34,1142250,1729850,35.5544472,129.0694723,1.587691425,44.21271035,-6.913339665
corridor_0,4402,4402,49,34,1142350,1729850,35.5544328,129.0705752,2.292216419,44.91723534,-6.208814672
corridor_0,4403,4403,50,34,1142450,1729850,35.5544184,129.0716782,2.837489246,45.46250817,-5.663541844
corridor_0,4404,4404,51,34,1142550,1729850,35.5544041,129.0727811,3.290618061,45.91563699,-5.21041303
corridor_0,4405,4405,52,34,1142650,1729850,35.5543897,129.0738841,3.813414692,46.43843362,-4.687616399
corridor_0,4406,4406,53,34,1142750,1729850,35.5543753,129.074987,4.240519642,46.86553857,-4.260511449
corridor_0,4407,4407,54,34,1142850,1729850,35.5543608,129.07609,4.710974812,47.33599374,-3.790056279
corridor_0,4408,4408,55,34,1142950,1729850,35.5543464,129.0771929,5.098372578,47.7233915,-3.402658513
corridor_0,4409,4409,56,34,1143050,1729850,35.554332,129.0782959,5.476046681,48.10106561,-3.02498441
corridor_0,4410,4410,57,34,1143150,1729850,35.5543175,129.0793988,5.870459675,48.4954786,-2.630571416
corridor_0,4411,4411,58,34,1143250,1729850,35.5543031,129.0805018,6.156283497,48.78130242,-2.344747594
corridor_0,4412,4412,59,34,1143350,1729850,35.5542886,129.0816047,6.437903523,49.06292245,-2.063127568
corridor_0,4413,4413,60,34,1143450,1729850,35.5542741,129.0827076,6.642653584,49.26767251,-1.858377507
corridor_0,4414,4414,61,34,1143550,1729850,35.5542597,129.0838106,6.7668792,49.39189812,-1.734151891
corridor_0,4415,4415,62,34,1143650,1729850,35.5542452,129.0849135,6.868453144,49.49347207,-1.632577947
corridor_0,4416,4416,63,34,1143750,1729850,35.5542307,129.0860164,6.924204945,49.54922387,-1.576826146
corridor_0,4417,4417,64,34,1143850,1729850,35.5542161,129.0871194,6.907076954,49.53209588,-1.593954137
